type_id,starttime,stoptime,tripduration,start_lat,start_lon,end_lat,end_lon
19Cdc,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.285453,36.884186,-1.289596,36.885163
33DC,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.311383,36.892134,-1.310417,36.891554
41,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.262545,36.879094,-1.262113,36.881741
44K,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.201788,36.897735,-1.202488,36.89714
49,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.219841,36.890909,-1.22072,36.892773
110,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.329531,36.855793,-1.33048582,36.85771465
24C,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.300448,36.7692,-1.300063,36.767103
34L,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.330493689,36.78050995,-1.329334974,36.78285956
45K,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.251848,36.860455,-1.256648,36.855305
108,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.219799,36.778197,-1.217477,36.778214
49,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.217492,36.897673,-1.217508,36.897464
17Aky,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.262545,36.879094,-1.262727,36.879137
114R,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.23867,36.81054,-1.23418,36.80341
15,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.323090792,36.78685069,-1.322704554,36.78883553
120,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.17895,36.83748,-1.1835,36.83854
110,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.406897,36.94665,-1.398712,36.942261
33DC,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.325301,36.897708,-1.326587,36.895879
43,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.234871,36.873397,-1.233753,36.884501
33SB,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.311557293,36.83383226,-1.311568022,36.83530211
32D,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.262478,36.878913,-1.261717,36.868798
119,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.25023,36.78493,-1.246299,36.774265
17A,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.27736,36.91589,-1.2792,36.91541
17A,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28018,36.89622,-1.27922,36.89821
38/39,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28512,36.883921,-1.278705597,36.88264847
34J,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.300826,36.887514,-1.307549,36.889996
237,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.171357,36.948865,-1.172108,36.947546
125,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.334967,36.778186,-1.338157,36.773563
120,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.22181,36.8361,-1.2186,36.83579
33H,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.324335,36.89936,-1.325301,36.897708
38/39,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.273022,36.897279,-1.275294,36.891604
32A,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.303583,36.78813,-1.305922,36.787509
126,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.414989,36.711049,-1.41005,36.712277
100,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.21568,36.8353,-1.21866,36.83586
39SK,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.297333,36.87488,-1.298008,36.869484
1960,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.294826388,36.887573,-1.293,36.88979
100,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.22181,36.8361,-1.2186,36.83579
12C,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.31353,36.823518,-1.312593,36.823773
46H,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.262975,36.863945,-1.26234,36.865956
4W,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.296511,36.74057,-1.295842,36.743683
25A,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.246261597,36.8779707,-1.247034073,36.87503099
1961K,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28335,36.90286,-1.28596,36.90416
70/71,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.309228,36.859428,-1.308839,36.86231
1,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.29787,36.68225,-1.293618,36.683659
25,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.274634004,36.8244338,-1.275607,36.823317
35/60,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28562,36.8841,-1.284842491,36.88454747
6,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.266468,36.847688,-1.271511912,36.84884727
23KG,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.25974,36.77392,-1.26035,36.77108
18C,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.262545,36.879094,-1.262113,36.881741
33UTW,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.331307,36.888246,-1.328278,36.892562
126,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.334967,36.778186,-1.338157,36.773563
41,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.26148,36.886445,-1.261877,36.883988
33UTW,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.326587,36.895879,-1.328658,36.892363
46B,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.269278,36.832431,-1.274634004,36.8244338
25,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.247184277,36.87257409,-1.247043,36.873225
26,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28188,36.871372,-1.280591,36.871026
33H,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.284949,36.956518,-1.282876,36.959833
237,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.203684,36.916758,-1.203038,36.917428
105,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.260283,36.710522,-1.260483,36.717077
58,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.29252,36.88246,-1.28946,36.88204
114W,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.26035,36.77108,-1.26309,36.76439
33FED,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.311383,36.892134,-1.310417,36.891554
17B_2,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.228819,36.919796,-1.229538,36.920874
12C,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.322303742,36.83269769,-1.322499,36.831532
12D,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.322103,36.82881,-1.321518,36.828972
33TP,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.328381,36.881282,-1.331307,36.888246
25A,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.246218681,36.87655449,-1.246476173,36.87985897
114R,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.19794,36.75537,-1.19864,36.75634
6,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.274634004,36.8244338,-1.281766,36.82276
48O,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.277871,36.791112,-1.277354,36.790529
126RK,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.40145421,36.72195196,-1.404555,36.7175
39SK,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.274166,36.894854,-1.272892,36.89732
48C,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.271048,36.801551,-1.265669,36.800808
35/60,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28366,36.89416,-1.28459,36.89394
3738,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.259517,36.912551,-1.258552,36.9164
4W,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.300448,36.7692,-1.300063,36.767103
10,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.29565,36.85747,-1.294702291,36.85320854
46H,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.275607,36.823317,-1.281093,36.82277
114W,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.185962,36.647084,-1.192524,36.650483
118,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.25023,36.78493,-1.246299,36.774265
19C2,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.26513,36.90769,-1.26424,36.90834
121,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.2186,36.83579,-1.21506,36.83495
23KS,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.277418137,36.87749863,-1.277589798,36.87616825
32A,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.298539,36.799084,-1.297470331,36.80466056
126RK,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.417618,36.709066,-1.414989,36.711049
24,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.301694,36.753688,-1.300614,36.756625
1961Kd,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28335,36.90286,-1.28596,36.90416
26S,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.275433302,36.87747717,-1.272672,36.877445
103,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.277609,36.735855,-1.273125,36.732513
11_2,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.311478,36.8353,-1.310757,36.835206
48C,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.283030748,36.78643227,-1.283381,36.78581
46K,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.292396,36.788124,-1.293187,36.791745
58,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.294702291,36.85320854,-1.293841,36.849383
24,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.332642,36.78224,-1.334299,36.779501
121,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.21568,36.8353,-1.21866,36.83586
48K,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.270877,36.775226,-1.26777,36.774734
23KS,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.283149,36.869973,-1.282416,36.870807
17Aky,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.27635,36.91676,-1.27736,36.91589
30,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.25974,36.77392,-1.26035,36.77108
56,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.292747,36.774682,-1.29251504,36.77866459
1961Kd,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.279799938,36.90618753,-1.27834,36.90773
44G,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.233086586,36.87402785,-1.221649647,36.88936472
44G,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.20562,36.895016,-1.212847,36.893117
2,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.300063,36.767103,-1.299205,36.763019
118,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.243591,36.760732,-1.24528,36.76913
106,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.193428,36.777892,-1.194574,36.779445
102,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.300063,36.767103,-1.299205,36.763019
36,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.262572,36.886991,-1.267766,36.885365
11,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.313842535,36.83828741,-1.313606501,36.83828741
110ATH,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.331307,36.888246,-1.337222,36.894932
11,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.30974412,36.83374912,-1.310462952,36.83371425
11B,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.26325,36.82498,-1.26646,36.82324
34L,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.301077,36.802553,-1.297470331,36.80466056
34B,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.29804,36.88708,-1.29726,36.88532
106,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.24701,36.8156,-1.23867,36.81054
30,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.259215,36.774992,-1.25889,36.77816
115,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.192524,36.650483,-1.198661,36.653775
18C,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.26878,36.912987,-1.26675,36.911144
1,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.308547854,36.69585407,-1.312201023,36.69897079
17B,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.221649647,36.88936472,-1.219841,36.890909
19Cdc,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28512,36.883921,-1.278791428,36.88264847
36,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.288,36.88153,-1.28601,36.88066
24C,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.357741,36.723063,-1.360987,36.722714
107,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.20033,36.76062,-1.201715469,36.76474392
33DP,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.307618,36.889935,-1.30213,36.88775
100A,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.22544,36.839,-1.2292,36.84029
48K,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.278501,36.770223,-1.280216,36.769194
129,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.22071,36.712074,-1.219195,36.71239
5,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.293187,36.791745,-1.293296814,36.79236531
5,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.300352,36.779549,-1.301972,36.779624
26,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.277589798,36.87616825,-1.277933121,36.87479496
48B,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.277871,36.791112,-1.279382,36.790422
24BK,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.33831,36.73539,-1.33793,36.73273
110ATH,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.411761,36.949273,-1.406897,36.94665
56,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.292501,36.781542,-1.292854,36.774758
1960,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.28772,36.89679,-1.28986,36.89401
11B,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.23867,36.81054,-1.23418,36.80341
20,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.27641,36.91665,-1.27547,36.91738
44Z,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.233086586,36.87402785,-1.221649647,36.88936472
33DP,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.29661,36.87832,-1.29804,36.88708
11_2,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.310739,36.834026,-1.310703,36.835427
26S,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.277589798,36.87616825,-1.277933121,36.87479496
20,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.27537,36.91743,-1.27588,36.91713
107,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.24701,36.8156,-1.23867,36.81054
24BK,2017-01-03 06:55:00,2017-01-03 07:00:00,300,-1.33998,36.74725,-1.340475,36.750709
135,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.257979,36.701583,-1.258501,36.703092
135,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.249737,36.684609,-1.242925,36.677091
111,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.308366,36.732493,-1.308058,36.73344
2,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.300327,36.774047,-1.300006,36.780041
16/62,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.264301,36.908252,-1.26901,36.91362
16/62,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.261084,36.888065,-1.26148,36.886445
111,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.327656,36.691223,-1.329666,36.686842
33C,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.29304,36.84563,-1.29239,36.84268
103,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.280979,36.736715,-1.28199,36.737025
32D,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.250111,36.905767,-1.246175766,36.90839767
33TP,2017-01-03 06:56:00,2017-01-03 06:58:00,120,-1.29239,36.84268,-1.28892,36.8398
2,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.300006,36.780041,-1.299879,36.782118
32D,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.246175766,36.90839767,-1.24612,36.908321
135,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.242925,36.677091,-1.233226,36.66923
16/62,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.26148,36.886445,-1.261877,36.883988
103,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.28199,36.737025,-1.283577,36.737352
111,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.308058,36.73344,-1.307392,36.735457
135,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.258501,36.703092,-1.260283,36.710522
33C,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.29239,36.84268,-1.28892,36.8398
33TP,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.28892,36.8398,-1.28666,36.835242
111,2017-01-03 06:58:00,2017-01-03 07:00:00,120,-1.329666,36.686842,-1.328036,36.684113
41,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.261877,36.883988,-1.262397766,36.88174725
33DP,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.30213,36.88775,-1.29726,36.88532
23KS,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.277589798,36.87616825,-1.277933121,36.87479496
56,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.29251504,36.77866459,-1.292466,36.781499
114W,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.192524,36.650483,-1.198661,36.653775
18C,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.262113,36.881741,-1.261797,36.88445
24C,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.360987,36.722714,-1.360978,36.724102
46H,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.281093,36.82277,-1.285912,36.827456
111,2017-01-03 07:00:00,2017-01-03 07:02:00,120,-1.328036,36.684113,-1.328522,36.682907
36,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.28601,36.88066,-1.284054,36.880382
48O,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.277354,36.790529,-1.27602,36.788957
17B,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.219841,36.890909,-1.22072,36.892773
39SK,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.272892,36.89732,-1.265353,36.904544
3738,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.258552,36.9164,-1.25627,36.926635
1,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.312201023,36.69897079,-1.314840317,36.7011112
33TP,2017-01-03 07:00:00,2017-01-03 07:02:00,120,-1.28666,36.835242,-1.28515,36.83094
18C,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.26675,36.911144,-1.266197,36.910637
126,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.338157,36.773563,-1.343149,36.766709
46B,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.274634004,36.8244338,-1.281093,36.82277
106,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.23867,36.81054,-1.23418,36.80341
119,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.23339,36.74133,-1.23408,36.74466
35/60,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.28459,36.89394,-1.28535,36.89415
4W,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.300063,36.767103,-1.299205,36.763019
11B,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.26646,36.82324,-1.269752383,36.82057947
48C,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.265669,36.800808,-1.26549,36.80277
33UTW,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.328658,36.892363,-1.331474,36.88769
126RK,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.414989,36.711049,-1.41005,36.712277
32A,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.297470331,36.80466056,-1.300727,36.808843
121,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.21506,36.83495,-1.2106,36.83313
126RK,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.404555,36.7175,-1.407454,36.714424
17Aky,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.27736,36.91589,-1.2792,36.91541
19C2,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.26424,36.90834,-1.26243,36.9103
103,2017-01-03 07:00:00,2017-01-03 07:02:00,120,-1.283577,36.737352,-1.285904,36.73926
25,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.275607,36.823317,-1.281093,36.82277
35/60,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.284842491,36.88454747,-1.28371,36.88712
1960,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.28986,36.89401,-1.29359,36.88918
100,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.2186,36.83579,-1.21506,36.83495
135,2017-01-03 07:00:00,2017-01-03 07:02:00,120,-1.260283,36.710522,-1.260483,36.717077
39SK,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.298008,36.869484,-1.29657,36.86223
23KG,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.26035,36.77108,-1.26309,36.76439
121,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.21866,36.83586,-1.22171,36.83606
106,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.194574,36.779445,-1.195629,36.780871
4W,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.295842,36.743683,-1.295185,36.744944
1,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.293618,36.683659,-1.287717819,36.68631077
46H,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.26234,36.865956,-1.261979,36.86722
24BK,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.33793,36.73273,-1.33725,36.72787
1961K,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.28596,36.90416,-1.28765,36.90476
70/71,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.308839,36.86231,-1.308516383,36.86581492
12D,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.321518,36.828972,-1.320531,36.829166
100,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.21866,36.83586,-1.22171,36.83606
2,2017-01-03 07:00:00,2017-01-03 07:02:00,120,-1.299879,36.782118,-1.299607,36.788665
32A,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.305922,36.787509,-1.307308,36.782543
237,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.203038,36.917428,-1.202923,36.91753
11B,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.23418,36.80341,-1.22876,36.80443
120,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.2186,36.83579,-1.21506,36.83495
33H,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.282876,36.959833,-1.280458,36.964564
11,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.313606501,36.83828741,-1.313070059,36.83827937
25,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.247043,36.873225,-1.247377396,36.87475204
1960,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.293,36.88979,-1.29017,36.89347
25A,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.247034073,36.87503099,-1.247205734,36.87299252
44G,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.212847,36.893117,-1.213255,36.893031
38/39,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.275294,36.891604,-1.278104782,36.8838501
33C,2017-01-03 07:00:00,2017-01-03 07:02:00,120,-1.28892,36.8398,-1.28666,36.835242
44Z,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.221649647,36.88936472,-1.218631,36.890574
6,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.271511912,36.84884727,-1.27225,36.848948
33H,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.325301,36.897708,-1.326587,36.895879
48C,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.283381,36.78581,-1.284874,36.78795
135,2017-01-03 07:00:00,2017-01-03 07:02:00,120,-1.233226,36.66923,-1.223703,36.663543
33UTW,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.328278,36.892562,-1.326522,36.895331
46K,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.293187,36.791745,-1.293983459,36.79664612
126,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.41005,36.712277,-1.407446,36.714446
48K,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.280216,36.769194,-1.282955,36.765907
34B,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.29726,36.88532,-1.29694,36.87756
107,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.23867,36.81054,-1.23418,36.80341
114R,2017-01-03 07:00:00,2017-01-03 07:10:00,600,-1.19864,36.75634,-1.199644804,36.75815105
114R,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.23418,36.80341,-1.22876,36.80443
20,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.27588,36.91713,-1.27635,36.91676
17Aky,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.262727,36.879137,-1.26679,36.88013
5,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.301972,36.779624,-1.303806,36.779586
15,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.322704554,36.78883553,-1.323916912,36.78997278
12C,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.312593,36.823773,-1.312743,36.824658
110,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.398712,36.942261,-1.397388,36.941571
118,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.24528,36.76913,-1.25419,36.7928
108,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.217477,36.778214,-1.219745,36.772222
33DC,2017-01-03 07:00:00,2017-01-03 07:05:00,300,-1.326587,36.895879,-1.328658,36.892363
